 462.16  , 422.75  , 473.34  , 434.18  , 0.84 
 35.56  , 490.69  , 44.60  , 499.92  , 0.84 
 458.78  , 457.00  , 467.85  , 466.22  , 0.84 
 387.37  , 18.80  , 396.55  , 28.04  , 0.84 
 491.73  , 65.19  , 502.15  , 74.64  , 0.84 
 326.08  , 227.93  , 334.96  , 236.88  , 0.84 
 51.13  , 362.29  , 56.30  , 367.92  , 0.84 
 490.94  , 100.14  , 496.47  , 105.53  , 0.83 
 335.31  , 327.39  , 344.10  , 335.72  , 0.83 
 33.39  , 503.42  , 42.23  , 511.89  , 0.83 
 265.97  , 489.55  , 277.03  , 499.64  , 0.83 
 166.79  , 70.86  , 172.60  , 77.24  , 0.83 
 484.16  , 101.26  , 489.32  , 107.10  , 0.83 
 300.48  , 274.61  , 310.10  , 284.48  , 0.83 
 153.86  , 155.81  , 162.65  , 164.39  , 0.83 
 56.27  , 308.26  , 65.39  , 317.05  , 0.83 
 429.05  , 368.18  , 434.64  , 373.75  , 0.82 
 380.68  , 194.28  , 385.88  , 199.63  , 0.82 
 491.65  , 394.31  , 502.06  , 403.26  , 0.82 
 325.04  , 243.16  , 330.74  , 249.35  , 0.82 
 281.40  , 304.63  , 287.07  , 310.11  , 0.82 
 38.11  , 51.88  , 44.14  , 58.28  , 0.82 
 123.35  , 157.45  , 128.85  , 163.30  , 0.82 
 129.35  , 28.82  , 138.54  , 38.91  , 0.82 
 194.19  , 313.31  , 206.16  , 325.28  , 0.82 
 267.46  , 407.08  , 278.50  , 417.70  , 0.82 
 176.15  , 60.05  , 181.86  , 66.24  , 0.82 
 111.40  , 486.59  , 123.51  , 497.65  , 0.81 
 315.48  , 154.53  , 325.48  , 164.06  , 0.81 
 6.49  , 235.26  , 12.99  , 242.39  , 0.81 
 128.78  , 3.82  , 137.67  , 13.18  , 0.81 
 212.13  , 227.30  , 222.09  , 236.87  , 0.81 
 210.94  , 461.96  , 219.64  , 470.93  , 0.80 
 473.91  , 133.10  , 479.15  , 138.51  , 0.80 
 346.90  , 48.83  , 354.96  , 57.27  , 0.80 
 506.31  , 271.47  , 512.00  , 281.57  , 0.80 
 66.78  , 336.25  , 77.54  , 346.95  , 0.80 
 446.80  , 386.77  , 455.87  , 395.66  , 0.80 
 395.02  , 469.57  , 403.67  , 477.60  , 0.80 
 185.44  , 269.45  , 195.29  , 278.64  , 0.80 
 3.44  , 199.50  , 13.89  , 211.31  , 0.79 
 273.11  , 465.65  , 278.80  , 471.53  , 0.79 
 262.69  , 131.89  , 268.44  , 137.88  , 0.79 
 46.52  , 295.47  , 57.21  , 305.42  , 0.79 
 389.97  , 115.62  , 398.71  , 124.28  , 0.78 
 445.53  , 66.19  , 450.41  , 71.35  , 0.78 
 279.79  , 240.82  , 288.79  , 249.83  , 0.78 
 499.47  , 432.53  , 509.89  , 442.64  , 0.78 
 0.00  , 179.57  , 7.40  , 189.85  , 0.78 
 279.19  , 409.66  , 284.13  , 414.94  , 0.78 
 501.19  , 506.65  , 512.00  , 511.98  , 0.78 
 177.21  , 280.26  , 182.38  , 286.27  , 0.78 
 225.11  , 312.01  , 236.45  , 322.54  , 0.78 
 451.56  , 502.30  , 463.33  , 511.64  , 0.77 
 158.62  , 125.92  , 168.63  , 135.40  , 0.77 
 491.60  , 298.94  , 500.67  , 307.59  , 0.77 
 254.19  , 81.94  , 262.81  , 90.69  , 0.77 
 456.29  , 249.41  , 466.89  , 259.21  , 0.77 
 68.86  , 2.00  , 79.32  , 12.67  , 0.76 
 90.99  , 7.56  , 100.46  , 19.71  , 0.76 
 241.01  , 147.64  , 246.90  , 153.73  , 0.75 
 501.87  , 194.51  , 512.00  , 203.64  , 0.75 
 0.00  , 95.63  , 6.85  , 109.81  , 0.75 
 348.10  , 224.32  , 357.69  , 233.88  , 0.75 
 100.31  , 505.12  , 108.80  , 512.00  , 0.75 
 23.57  , 326.43  , 33.98  , 336.43  , 0.74 
 31.09  , 282.85  , 39.89  , 291.46  , 0.74 
 93.71  , 0.03  , 102.81  , 4.27  , 0.74 
 306.87  , 506.57  , 319.44  , 512.00  , 0.74 
 409.87  , 403.29  , 415.58  , 409.23  , 0.74 
 22.75  , 20.75  , 28.63  , 26.95  , 0.74 
 113.15  , 502.48  , 122.93  , 511.42  , 0.74 
 145.12  , 45.14  , 150.55  , 50.91  , 0.73 
 154.43  , 111.85  , 160.18  , 117.72  , 0.73 
 221.42  , 504.73  , 231.12  , 512.00  , 0.73 
 59.21  , 88.34  , 67.57  , 97.31  , 0.73 
 158.02  , 176.04  , 169.00  , 187.67  , 0.73 
 4.09  , 350.00  , 14.98  , 362.46  , 0.73 
 10.37  , 399.01  , 16.15  , 404.47  , 0.72 
 87.89  , 180.51  , 97.64  , 189.43  , 0.72 
 299.82  , 431.93  , 310.55  , 441.98  , 0.72 
 233.11  , 189.79  , 241.75  , 199.30  , 0.72 
 268.90  , 337.85  , 279.07  , 347.16  , 0.71 
 339.22  , 93.57  , 345.33  , 100.61  , 0.71 
 166.27  , 293.69  , 176.91  , 304.03  , 0.71 
 361.71  , 54.15  , 369.85  , 63.16  , 0.70 
 476.68  , 52.90  , 482.05  , 59.05  , 0.70 
 12.66  , 288.03  , 18.27  , 293.92  , 0.70 
 770.93  , 399.16  , 783.29  , 411.13  , 1.00 
 891.37  , 264.57  , 903.38  , 276.83  , 1.00 
 922.65  , 433.38  , 934.63  , 444.83  , 1.00 
 604.93  , 429.62  , 616.09  , 441.30  , 1.00 
 825.70  , 332.12  , 838.13  , 344.46  , 1.00 
 600.04  , 410.96  , 612.26  , 422.55  , 1.00 
 957.43  , 43.58  , 969.96  , 55.56  , 1.00 
 877.65  , 201.93  , 890.97  , 214.58  , 1.00 
 781.41  , 337.68  , 792.85  , 349.45  , 1.00 
 596.45  , 66.42  , 608.89  , 78.91  , 1.00 
 710.23  , 255.47  , 722.53  , 267.53  , 1.00 
 755.14  , 201.81  , 769.01  , 213.88  , 1.00 
 921.97  , 120.94  , 934.16  , 133.41  , 1.00 
 735.96  , 439.81  , 748.27  , 452.39  , 1.00 
 770.76  , 98.56  , 783.63  , 110.95  , 1.00 
 756.60  , 466.32  , 767.19  , 477.22  , 1.00 
 866.34  , 300.32  , 878.19  , 312.18  , 1.00 
 943.20  , 54.21  , 956.08  , 66.20  , 1.00 
 818.69  , 65.72  , 831.89  , 78.99  , 1.00 
 522.24  , 99.18  , 535.21  , 111.88  , 1.00 
 857.37  , 459.94  , 869.16  , 470.78  , 1.00 
 630.86  , 238.00  , 644.97  , 251.69  , 1.00 
 770.57  , 118.86  , 784.55  , 132.28  , 1.00 
 801.49  , 450.14  , 811.66  , 460.63  , 1.00 
 882.66  , 14.61  , 895.09  , 26.42  , 1.00 
 578.94  , 171.57  , 592.23  , 185.21  , 1.00 
 798.31  , 402.08  , 808.18  , 411.96  , 1.00 
 988.58  , 438.25  , 999.36  , 449.10  , 1.00 
 526.82  , 365.08  , 541.60  , 379.49  , 1.00 
 633.42  , 34.22  , 644.70  , 45.31  , 1.00 
 695.01  , 116.12  , 708.46  , 129.24  , 1.00 
 519.50  , 15.49  , 532.98  , 29.19  , 1.00 
 913.18  , 492.78  , 921.90  , 501.33  , 1.00 
 680.04  , 129.85  , 693.48  , 143.32  , 1.00 
 957.26  , 150.06  , 969.92  , 162.43  , 1.00 
 799.99  , 46.60  , 812.81  , 58.67  , 1.00 
 811.07  , 359.25  , 821.62  , 370.01  , 1.00 
 947.87  , 487.35  , 957.00  , 496.75  , 1.00 
 526.81  , 155.81  , 539.73  , 168.88  , 1.00 
 547.05  , 36.62  , 559.48  , 48.30  , 1.00 
 600.97  , 197.08  , 615.15  , 210.40  , 1.00 
 550.41  , 97.77  , 563.96  , 111.20  , 1.00 
 692.11  , 273.51  , 706.45  , 288.54  , 1.00 
 1003.48  , 434.55  , 1014.23  , 444.75  , 1.00 
 732.33  , 454.67  , 743.39  , 464.60  , 1.00 
 915.76  , 172.53  , 930.81  , 186.63  , 1.00 
 665.77  , 176.94  , 677.62  , 189.59  , 1.00 
 981.43  , 314.14  , 994.24  , 327.35  , 1.00 
 715.63  , 162.04  , 729.11  , 175.56  , 1.00 
 682.58  , 499.34  , 693.99  , 510.72  , 1.00 
 922.34  , 281.31  , 936.10  , 295.53  , 1.00 
 592.50  , 134.98  , 606.12  , 148.61  , 1.00 
 641.31  , 97.81  , 652.58  , 109.22  , 1.00 
 968.86  , 457.85  , 977.41  , 466.18  , 1.00 
 633.81  , 258.99  , 648.30  , 273.38  , 1.00 
 732.78  , 428.79  , 743.10  , 438.91  , 1.00 
 728.98  , 21.78  , 742.09  , 35.16  , 1.00 
 752.00  , 267.39  , 765.48  , 280.78  , 1.00 
 607.35  , 115.29  , 620.55  , 128.61  , 1.00 
 968.23  , 262.64  , 983.36  , 276.57  , 1.00 
 559.61  , 346.87  , 572.76  , 360.01  , 1.00 
 645.78  , 208.45  , 658.15  , 220.85  , 1.00 
 622.71  , 414.92  , 636.32  , 427.24  , 1.00 
 994.69  , 317.39  , 1007.14  , 329.98  , 1.00 
 927.42  , 406.06  , 935.87  , 414.35  , 1.00 
 688.99  , 452.88  , 699.72  , 463.40  , 1.00 
