 380.98  , 310.14  , 386.70  , 315.76  , 0.96 
 424.46  , 410.18  , 430.40  , 416.25  , 0.96 
 132.62  , 430.46  , 137.91  , 436.50  , 0.96 
 242.94  , 569.62  , 249.11  , 575.52  , 0.96 
 146.19  , 602.29  , 151.72  , 608.24  , 0.95 
 284.59  , 155.24  , 291.56  , 162.35  , 0.95 
 137.93  , 193.33  , 143.95  , 199.30  , 0.95 
 216.71  , 503.84  , 222.21  , 509.56  , 0.95 
 55.95  , 86.64  , 61.85  , 92.45  , 0.95 
 279.57  , 383.07  , 285.46  , 389.08  , 0.95 
 384.48  , 493.17  , 392.05  , 501.56  , 0.95 
 348.74  , 190.66  , 355.59  , 196.67  , 0.95 
 342.27  , 7.81  , 348.08  , 13.98  , 0.95 
 382.63  , 437.90  , 388.36  , 443.98  , 0.95 
 496.33  , 457.31  , 502.22  , 465.33  , 0.95 
 112.97  , 81.02  , 118.80  , 87.35  , 0.95 
 95.27  , 24.92  , 102.25  , 30.55  , 0.95 
 473.18  , 36.43  , 478.21  , 42.33  , 0.95 
 250.71  , 220.06  , 256.34  , 226.20  , 0.95 
 411.43  , 176.46  , 418.78  , 183.46  , 0.95 
 180.40  , 607.77  , 186.49  , 614.16  , 0.95 
 278.63  , 189.09  , 284.17  , 194.74  , 0.95 
 304.63  , 160.78  , 310.89  , 166.59  , 0.94 
 390.57  , 208.94  , 395.71  , 214.09  , 0.94 
 375.63  , 395.89  , 381.60  , 402.30  , 0.94 
 496.97  , 583.85  , 502.71  , 589.80  , 0.94 
 62.92  , 174.98  , 68.80  , 180.58  , 0.94 
 462.77  , 601.06  , 468.83  , 607.88  , 0.94 
 323.71  , 270.65  , 329.49  , 276.81  , 0.94 
 459.92  , 250.91  , 465.18  , 256.50  , 0.94 
 458.89  , 45.85  , 467.77  , 54.51  , 0.93 
 428.78  , 12.19  , 433.96  , 18.34  , 0.93 
 347.47  , 264.21  , 353.95  , 270.20  , 0.93 
 17.98  , 508.57  , 25.47  , 516.25  , 0.93 
 210.53  , 260.70  , 216.16  , 266.44  , 0.93 
 259.04  , 453.40  , 264.84  , 459.11  , 0.93 
 491.75  , 201.35  , 497.64  , 207.39  , 0.93 
 240.93  , 337.59  , 247.29  , 344.40  , 0.93 
 253.10  , 176.08  , 259.01  , 182.65  , 0.93 
 260.04  , 156.84  , 265.41  , 162.11  , 0.93 
 301.20  , 170.60  , 306.61  , 176.44  , 0.93 
 221.74  , 136.61  , 228.22  , 142.58  , 0.93 
 83.45  , 56.07  , 89.78  , 63.52  , 0.93 
 219.23  , 96.45  , 224.84  , 102.57  , 0.93 
 292.79  , 215.02  , 298.75  , 220.68  , 0.92 
 215.52  , 309.25  , 221.52  , 315.72  , 0.92 
 402.98  , 295.97  , 408.90  , 302.43  , 0.92 
 249.52  , 392.50  , 260.75  , 402.23  , 0.92 
 272.66  , 553.47  , 278.18  , 559.05  , 0.92 
 528.06  , 369.74  , 534.53  , 376.52  , 0.92 
 189.18  , 450.97  , 199.48  , 460.77  , 0.92 
 201.86  , 253.55  , 207.87  , 259.37  , 0.91 
 259.62  , 129.10  , 264.59  , 134.30  , 0.91 
 435.84  , 132.61  , 442.54  , 138.73  , 0.91 
 175.52  , 576.89  , 185.08  , 586.71  , 0.91 
 389.32  , 71.55  , 394.64  , 77.04  , 0.91 
 110.72  , 586.69  , 116.53  , 592.13  , 0.91 
 89.44  , 543.07  , 95.05  , 549.14  , 0.91 
 252.87  , 448.06  , 258.66  , 453.95  , 0.90 
 436.46  , 558.04  , 442.11  , 564.28  , 0.90 
 246.93  , 83.79  , 253.45  , 90.37  , 0.90 
 281.15  , 521.92  , 285.81  , 527.47  , 0.90 
 358.95  , 225.57  , 365.35  , 231.77  , 0.90 
 14.78  , 96.54  , 23.48  , 105.32  , 0.90 
 426.65  , 149.63  , 433.19  , 155.18  , 0.90 
 270.50  , 171.93  , 275.81  , 177.29  , 0.90 
 462.24  , 203.03  , 468.26  , 208.90  , 0.90 
 413.62  , 523.39  , 419.26  , 530.29  , 0.90 
 503.65  , 353.81  , 509.06  , 359.80  , 0.89 
 214.98  , 103.02  , 220.92  , 108.98  , 0.89 
 160.65  , 0.09  , 170.82  , 6.11  , 0.89 
 146.72  , 419.30  , 152.17  , 426.08  , 0.89 
 280.73  , 226.87  , 287.13  , 233.31  , 0.89 
 455.19  , 601.85  , 461.03  , 607.86  , 0.89 
 485.08  , 286.60  , 491.61  , 292.70  , 0.88 
 77.25  , 277.66  , 82.99  , 283.33  , 0.88 
 103.47  , 319.47  , 108.56  , 325.34  , 0.88 
 126.63  , 472.15  , 131.76  , 478.08  , 0.88 
 220.02  , 614.74  , 226.51  , 621.14  , 0.88 
 422.26  , 38.85  , 427.48  , 44.10  , 0.88 
 405.34  , 158.61  , 411.56  , 165.33  , 0.88 
 211.43  , 461.53  , 217.05  , 468.04  , 0.88 
 372.13  , 476.52  , 377.22  , 482.68  , 0.87 
 216.16  , 521.39  , 221.58  , 527.12  , 0.87 
 273.64  , 108.53  , 278.89  , 114.06  , 0.86 
 328.22  , 150.26  , 334.52  , 158.49  , 0.86 
 279.19  , 533.62  , 287.95  , 542.26  , 0.86 
 371.07  , 509.65  , 377.72  , 516.25  , 0.86 
 235.07  , 238.55  , 240.25  , 243.67  , 0.86 
 366.23  , 342.48  , 371.46  , 347.78  , 0.85 
 172.69  , 247.53  , 177.85  , 253.43  , 0.85 
 102.09  , 334.03  , 107.72  , 339.57  , 0.85 
 426.27  , 561.29  , 432.65  , 568.05  , 0.85 
 142.66  , 237.14  , 148.04  , 243.88  , 0.85 
 433.84  , 357.99  , 439.51  , 363.64  , 0.85 
 275.74  , 396.72  , 282.57  , 403.25  , 0.84 
 382.52  , 222.45  , 391.38  , 230.62  , 0.84 
 174.42  , 304.43  , 180.26  , 310.31  , 0.83 
 489.70  , 415.23  , 494.53  , 421.84  , 0.83 
 110.51  , 21.66  , 116.39  , 27.06  , 0.83 
 338.29  , 409.54  , 343.82  , 416.14  , 0.83 
 33.09  , 70.65  , 38.35  , 76.19  , 0.82 
 23.25  , 556.31  , 28.71  , 562.00  , 0.82 
 383.93  , 347.94  , 389.03  , 353.56  , 0.82 
 9.59  , 176.54  , 15.95  , 183.76  , 0.81 
 38.63  , 95.63  , 47.60  , 103.98  , 0.81 
 322.00  , 237.96  , 327.44  , 242.76  , 0.81 
 231.00  , 165.33  , 237.02  , 171.35  , 0.81 
 498.97  , 230.92  , 504.33  , 236.92  , 0.81 
 265.45  , 276.84  , 270.53  , 283.08  , 0.81 
 393.20  , 156.46  , 398.43  , 162.58  , 0.80 
 34.51  , 98.31  , 40.70  , 104.60  , 0.80 
 402.30  , 333.77  , 407.84  , 340.29  , 0.80 
 8.76  , 500.91  , 15.64  , 509.03  , 0.80 
 167.92  , 461.32  , 173.99  , 468.18  , 0.80 
 144.14  , 157.01  , 149.70  , 162.29  , 0.79 
 262.50  , 64.50  , 267.52  , 69.64  , 0.78 
 43.24  , 335.49  , 48.30  , 340.83  , 0.77 
 49.74  , 162.27  , 54.66  , 167.30  , 0.75 
 321.07  , 5.72  , 327.06  , 12.47  , 0.75 
 403.39  , 140.18  , 408.28  , 145.88  , 0.74 
 55.21  , 262.34  , 60.55  , 268.41  , 0.74 
 123.87  , 145.54  , 129.20  , 151.67  , 0.74 
 186.75  , 548.85  , 191.18  , 554.74  , 0.74 
 186.46  , 147.63  , 195.70  , 156.86  , 0.73 
 448.97  , 26.37  , 453.88  , 31.85  , 0.73 
 320.83  , 160.07  , 325.69  , 165.82  , 0.72 
 426.45  , 3.57  , 432.92  , 8.79  , 0.71 
 530.93  , 456.64  , 535.20  , 462.04  , 0.70 
 335.52  , 626.62  , 341.80  , 631.30  , 0.70 
 473.19  , 129.25  , 479.08  , 134.49  , 0.69 
 533.53  , 180.72  , 539.91  , 191.05  , 0.69 
 378.53  , 121.30  , 383.27  , 126.50  , 0.69 
 498.96  , 257.20  , 504.40  , 262.88  , 0.68 
 340.86  , 450.51  , 350.03  , 461.08  , 0.64 
 482.54  , 128.02  , 488.95  , 134.00  , 0.64 
 161.45  , 2.42  , 169.68  , 8.09  , 0.63 
 278.22  , 626.53  , 283.36  , 630.90  , 0.62 
 158.52  , 222.95  , 169.89  , 233.06  , 0.62 
 504.39  , 182.49  , 509.66  , 188.16  , 0.62 
 166.04  , 622.09  , 172.83  , 629.77  , 0.62 
 448.13  , 436.93  , 463.99  , 453.53  , 0.61 
 71.79  , 461.06  , 77.81  , 467.89  , 0.61 
 257.61  , 621.08  , 262.67  , 626.94  , 0.60 
 449.64  , 209.31  , 455.47  , 215.68  , 0.59 
 133.99  , 23.06  , 142.30  , 31.97  , 0.59 
 433.14  , 541.71  , 438.29  , 547.61  , 0.59 
 130.14  , 11.31  , 135.68  , 16.53  , 0.58 
 19.97  , 241.35  , 29.30  , 248.44  , 0.57 
 9.31  , 553.37  , 13.56  , 558.55  , 0.53 
 51.55  , 356.26  , 57.39  , 362.58  , 0.53 
 8.55  , 146.04  , 12.56  , 150.94  , 0.51 
